repbase,repeatmasker_type,repeatmasker_subtype,note,order,,
Transposable Element,Unknown,,,0,,
	DNA transposon,DNA,,? Could this be RC,1,,
		Mariner/Tc1,DNA,TcMar-Tc1,,2,,
		hAT,DNA,hAT,,3,,
		MuDR,DNA,MULE,,4,,
		EnSpm/CACTA,DNA,CMC,,5,,
		piggyBac,DNA,PiggyBac,,6,,
		P,DNA,P,,7,,
		Merlin,DNA,Merlin,,8,,
		Harbinger,DNA,PIF,Subtypes are PIF-Harbinger or PIF-Spy,9,,
		Transib,,,Could this be CMC-Transib,10,,
		Novosib,DNA,Novosib,,11,,
		Helitron,RC,Helitron,,12,,
		Polinton,DNA,Maverick,,13,,
		Kolobok,DNA,Kolobok,,14,,
		ISL2EU,DNA,PIF-ISL2EU,,15,,
		Crypton,DNA,Crypton,,16,,
			CryptonA,DNA,Crypton-A,,17,,
			CryptonF,DNA,Crypton-F,,18,,
			CryptonI,DNA,Crypton-I,,19,,
			CryptonS,DNA,Crypton-S,,20,,
			CryptonV,DNA,Crypton-V,,21,,
		Sola,DNA,Sola,,22,,
			Sola1,DNA,Sola-1,,23,,
			Sola2,DNA,Sola-2,,24,,
			Sola3,DNA,Sola-3,,25,,
		Zator,DNA,Zator,,26,,
		Ginger1,DNA,Ginger-1,,27,,
		Ginger2/TDD,DNA,Ginger-2,,28,,
		Academ,DNA,Academ,,29,,
		Zisupton,DNA,Zisupton,,30,,
		IS3EU,DNA,IS3EU,,31,,
		Dada,DNA,Dada,,32,,
		IS481EU,DNA,,?,33,,
	LTR Retrotransposon,LTR,,,34,,
		Gypsy,LTR,Gypsy,,35,,
		Copia,LTR,Copia,,36,,
		BEL,LTR,Pao,,37,,
		DIRS,LTR,DIRS,Could also be LTR/Viper,38,,
	Endogenous Retrovirus,LTR,,Should this be just LTR,39,,
		ERV1,LTR,ERV1,Could this be confused with SINE/ERV1,40,,
		ERV2,LTR,ERVK,,41,,
		ERV3,LTR,ERVL-MaLR,,42,,
		Lentivirus,LTR,ERV-Lenti,,43,,
		ERV4,LTR,ERV4,,44,,
		Lokiretrovirus,,,?,45,,
		Spumaretrovirus,,,?,46,,
	Non-LTR Retrotransposon,,,,47,,
		SINE,,,? Can this be SINE can it include snRNA,48,,
			SINE1/7SL,SINE,7SL,Is this correct?,49,,
			SINE2/tRNA,SINE,tRNA,,50,,
			SINE3/5S,SINE,5S,,51,,
			SINE4,SINE,,?,52,,
			SINEU/snRNA,snRNA,,?,53,,
		CRE,LINE,CRE,,54,,
		NeSL,LINE,R2-NeSL,,55,,
		R4,LINE,Dong-R4,,56,,
		R2,LINE,R2,,57,,
		L1,LINE,L1,,58,,
		RTE,LINE,RTE,,59,,
		I,LINE,I,,60,,
		Jockey,LINE,I-Jockey,,61,,
		CR1,LINE,CR1,,62,,
		Rex1,LINE,Rex-Babar,,63,,
		RandI,LINE,Dualen,,64,,
		Penelope,PLE,,?,65,,
			Penelope/Poseidon,PLE,Poseidon,,66,,
			Neptune,PLE,Neptune,,67,,
			Nematis,PLE,Nematis,,68,,
			Athena,PLE,Athena,,69,,
			Coprina,PLE,Coprina,,70,,
			Hydra,PLE,Hydra,,71,,
			Naiad/Chlamys,PLE,,Can be Naiad or Chlamys,72,,
		Tx1,LINE,L1-Tx1,,73,,
		RTEX,LINE,RTE-X,,74,,
		Crack,LINE,,?,75,,
		Nimb,LINE,I,,76,,
		Proto1,LINE,Proto1,,77,,
		Proto2,LINE,Proto2,,78,,
		RTETP,LINE,RTE-BovB,,79,,
		Hero,LINE,R2-Hero,,80,,
		L2,LINE,L2,,81,,
		Tad1,LINE,Tad1,,82,,
		Loa,LINE,R1-LOA,,83,,
		Ingi,LINE,,?,84,,
		Outcast,LINE,,?,85,,
		R1,LINE,R1,,86,,
		Daphne,LINE,,?,87,,
		L2A,LINE,,,88,,
		L2B,LINE,,?,89,,
		Ambal,LINE,CRE-Ambal,,90,,
		Vingi,LINE,,?,91,,
		Kiri,LINE,,?,92,,
Simple Repeat,Simple_repeat,,?,93,,
	Satellite,Satellite,,?,94,,
		SAT,Satellite,,?,95,,
		MSAT,Satellite,,?,96,,
Multicopy gene,,,?,97,,
	rRNA,rRNA,,,98,,
	tRNA,tRNA,,,99,,
	snRNA,snRNA,,,100,,
Integrated Virus,,,?,101,,
	DNA Virus,Other,DNA_virus,,102,,
	Caulimoviridae,,,Is this LTR	Caulimovirus,103,,
